,contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
2430,AAPL271217C00205000,AAPL,2027-12-17,205.00,call,94.65,96.75,95.85,4,97.65,8,0,1152,2025-11-24,0.29292,0.86581,0.00186,-0.03183,0.85693,2.94217
2431,AAPL271217P00205000,AAPL,2027-12-17,205.00,put,0.00,12.60,12.40,13,12.80,10,0,387,2025-11-24,0.33194,-0.15164,0.00179,-0.01468,0.93075,-1.13311
2432,AAPL271217C00210000,AAPL,2027-12-17,210.00,call,94.20,93.17,92.30,30,94.05,40,4,1159,2025-11-24,0.29292,0.85303,0.00198,-0.03288,0.91152,2.94032
2433,AAPL271217P00210000,AAPL,2027-12-17,210.00,put,0.00,13.68,13.50,13,13.85,18,0,1246,2025-11-24,0.33194,-0.16382,0.00188,-0.01524,0.97920,-1.23090
2434,AAPL271217C00215000,AAPL,2027-12-17,215.00,call,89.28,89.57,88.60,12,90.55,22,1,1181,2025-11-24,0.29292,0.83979,0.00210,-0.03389,0.96511,2.93407
2435,AAPL271217P00215000,AAPL,2027-12-17,215.00,put,0.00,14.85,14.65,13,15.05,21,0,778,2025-11-24,0.31243,-0.16886,0.00203,-0.01428,0.99856,-1.24897
2436,AAPL271217C00220000,AAPL,2027-12-17,220.00,call,86.25,86.15,85.20,24,87.10,35,14,1562,2025-11-24,0.29292,0.82612,0.00221,-0.03485,1.01744,2.92361
2437,AAPL271217P00220000,AAPL,2027-12-17,220.00,put,15.95,16.10,15.90,24,16.30,22,1,763,2025-11-24,0.31243,-0.18209,0.00213,-0.01475,1.04745,-1.35416
2438,AAPL271217C00225000,AAPL,2027-12-17,225.00,call,82.95,82.50,81.80,10,83.20,14,1,2327,2025-11-24,0.29292,0.81206,0.00232,-0.03577,1.06824,2.90915
2439,AAPL271217P00225000,AAPL,2027-12-17,225.00,put,17.26,17.40,17.20,21,17.60,16,1,735,2025-11-24,0.31243,-0.19562,0.00223,-0.01517,1.09477,-1.46285
2440,AAPL271217C00230000,AAPL,2027-12-17,230.00,call,79.92,79.45,78.50,10,80.40,14,5,1806,2025-11-24,0.29292,0.79766,0.00243,-0.03663,1.11729,2.89089
2441,AAPL271217P00230000,AAPL,2027-12-17,230.00,put,18.65,18.80,18.60,15,19.00,10,2,1797,2025-11-24,0.31243,-0.20943,0.00232,-0.01554,1.14036,-1.57484
2442,AAPL271217C00235000,AAPL,2027-12-17,235.00,call,76.85,76.22,75.30,10,77.15,14,9,595,2025-11-24,0.29292,0.78294,0.00253,-0.03743,1.16439,2.86907
2443,AAPL271217P00235000,AAPL,2027-12-17,235.00,put,20.10,20.27,20.05,22,20.50,26,10,459,2025-11-24,0.31243,-0.22349,0.00241,-0.01586,1.18404,-1.68995
2444,AAPL271217C00240000,AAPL,2027-12-17,240.00,call,73.92,73.12,72.30,14,73.95,21,10,714,2025-11-24,0.29292,0.76795,0.00263,-0.03818,1.20935,2.84390
2445,AAPL271217P00240000,AAPL,2027-12-17,240.00,put,22.15,21.83,21.60,12,22.05,19,112,1600,2025-11-24,0.31243,-0.23775,0.00250,-0.01611,1.22570,-1.80796
2446,AAPL271217C00245000,AAPL,2027-12-17,245.00,call,70.71,69.97,69.05,4,70.90,14,2,732,2025-11-24,0.27341,0.75892,0.00288,-0.03737,1.23503,2.90092
2447,AAPL271217P00245000,AAPL,2027-12-17,245.00,put,23.25,23.50,23.25,18,23.75,22,114,340,2025-11-24,0.31243,-0.25219,0.00258,-0.01631,1.26521,-1.92867
2448,AAPL271217C00250000,AAPL,2027-12-17,250.00,call,67.10,67.00,66.25,4,67.75,14,9,5202,2025-11-24,0.27341,0.7426,0.00298,-0.03799,1.27881,2.86629
2449,AAPL271217P00250000,AAPL,2027-12-17,250.00,put,25.00,25.23,25.00,11,25.45,19,5,747,2025-11-24,0.31243,-0.26678,0.00265,-0.01645,1.30250,-2.05190
2450,AAPL271217C00255000,AAPL,2027-12-17,255.00,call,61.40,64.05,63.20,10,64.90,13,0,593,2025-11-24,0.27341,0.72607,0.00307,-0.03854,1.31984,2.82857
2451,AAPL271217P00255000,AAPL,2027-12-17,255.00,put,26.75,27.05,26.80,34,27.30,35,20,356,2025-11-24,0.31243,-0.28148,0.00273,-0.01653,1.33747,-2.17744
2452,AAPL271217C00260000,AAPL,2027-12-17,260.00,call,60.35,61.33,60.75,4,61.90,14,7,2802,2025-11-24,0.27341,0.70936,0.00316,-0.03902,1.35798,2.78800
2453,AAPL271217P00260000,AAPL,2027-12-17,260.00,put,28.75,28.95,28.70,4,29.20,14,2,791,2025-11-24,0.31243,-0.29626,0.00279,-0.01655,1.37009,-2.30510
2454,AAPL271217C00265000,AAPL,2027-12-17,265.00,call,56.23,58.40,57.70,4,59.10,5,0,866,2025-11-24,0.27341,0.69252,0.00324,-0.03944,1.39316,2.74485
2455,AAPL271217P00265000,AAPL,2027-12-17,265.00,put,30.70,30.98,30.70,34,31.25,35,18,338,2025-11-24,0.31243,-0.3111,0.00285,-0.01651,1.40031,-2.43470
2456,AAPL271217C00270000,AAPL,2027-12-17,270.00,call,56.45,55.75,55.00,30,56.50,30,6,2931,2025-11-24,0.27341,0.67559,0.00332,-0.03978,1.42531,2.69938
2457,AAPL271217P00270000,AAPL,2027-12-17,270.00,put,32.75,33.08,32.80,4,33.35,9,4,521,2025-11-24,0.31243,-0.32597,0.00291,-0.01641,1.42811,-2.56605
2458,AAPL271217C00275000,AAPL,2027-12-17,275.00,call,53.67,53.05,52.40,30,53.70,30,31,573,2025-11-24,0.27341,0.65862,0.00339,-0.04007,1.45437,2.65183
2459,AAPL271217P00275000,AAPL,2027-12-17,275.00,put,35.20,35.27,35.00,6,35.55,11,8,332,2025-11-24,0.29292,-0.34143,0.00316,-0.01467,1.45445,-2.64386
2460,AAPL271217C00280000,AAPL,2027-12-17,280.00,call,50.90,50.67,50.15,2,51.20,2,10,2032,2025-11-24,0.27341,0.64162,0.00345,-0.04028,1.48034,2.60245
2461,AAPL271217P00280000,AAPL,2027-12-17,280.00,put,37.85,37.55,37.25,12,37.85,9,4,1008,2025-11-24,0.29292,-0.35728,0.00321,-0.01442,1.47877,-2.78298
2462,AAPL271217C00285000,AAPL,2027-12-17,285.00,call,48.75,48.15,47.50,4,48.80,4,6,636,2025-11-24,0.27341,0.62466,0.00350,-0.04044,1.50322,2.55148
2463,AAPL271217P00285000,AAPL,2027-12-17,285.00,put,39.31,39.95,39.65,9,40.25,8,5,323,2025-11-24,0.29292,-0.3731,0.00326,-0.01412,1.50037,-2.92349
2464,AAPL271217C00290000,AAPL,2027-12-17,290.00,call,45.95,45.75,45.50,4,46.00,3,10,2008,2025-11-24,0.27341,0.60774,0.00355,-0.04053,1.52303,2.49914
2465,AAPL271217P00290000,AAPL,2027-12-17,290.00,put,42.15,42.45,42.15,4,42.75,8,4,764,2025-11-24,0.29292,-0.38885,0.00330,-0.01376,1.51928,-3.06522
2466,AAPL271217C00295000,AAPL,2027-12-17,295.00,call,41.63,43.42,43.15,8,43.70,8,0,282,2025-11-24,0.27341,0.59092,0.00359,-0.04056,1.53981,2.44564
2467,AAPL271217P00295000,AAPL,2027-12-17,295.00,put,44.65,45.08,44.75,4,45.40,8,14,338,2025-11-24,0.29292,-0.40451,0.00334,-0.01334,1.53553,-3.20798
2468,AAPL271217C00300000,AAPL,2027-12-17,300.00,call,41.60,41.27,41.05,13,41.50,12,26,5659,2025-11-24,0.27341,0.57422,0.00362,-0.04053,1.55361,2.39120
2469,AAPL271217P00300000,AAPL,2027-12-17,300.00,put,48.65,47.78,47.45,4,48.10,8,1,316,2025-11-24,0.29292,-0.42006,0.00337,-0.01286,1.54920,-3.35161
2470,AAPL271217C00305000,AAPL,2027-12-17,305.00,call,37.15,39.17,38.90,11,39.45,17,0,737,2025-11-24,0.27341,0.55765,0.00364,-0.04044,1.56451,2.33600
2471,AAPL271217P00305000,AAPL,2027-12-17,305.00,put,50.23,50.58,50.25,4,50.90,6,3,29,2025-11-24,0.29292,-0.43547,0.00339,-0.01233,1.56032,-3.49594
2472,AAPL271217C00310000,AAPL,2027-12-17,310.00,call,37.85,37.15,36.90,37,37.40,28,1,633,2025-11-24,0.25390,0.53287,0.00395,-0.03839,1.57568,2.29580
2473,AAPL271217P00310000,AAPL,2027-12-17,310.00,put,54.40,53.50,53.15,4,53.85,8,1,262,2025-11-24,0.29292,-0.45073,0.00341,-0.01176,1.56897,-3.64083
2474,AAPL271217C00315000,AAPL,2027-12-17,315.00,call,34.08,35.25,35.00,9,35.50,6,0,1064,2025-11-24,0.25390,0.5154,0.00396,-0.03814,1.57987,2.23258
2475,AAPL271217P00315000,AAPL,2027-12-17,315.00,put,0.00,56.58,56.20,1,56.95,6,0,5,2025-11-24,0.31243,-0.45717,0.00320,-0.01303,1.57192,-3.80021
2476,AAPL271217C00320000,AAPL,2027-12-17,320.00,call,33.57,33.40,33.15,11,33.65,5,1,610,2025-11-24,0.25390,0.49817,0.00396,-0.03783,1.58103,2.16920
2477,AAPL271217P00320000,AAPL,2027-12-17,320.00,put,0.00,59.65,59.30,4,60.00,3,0,220,2025-11-24,0.31243,-0.47111,0.00321,-0.01241,1.57690,-3.94053
2478,AAPL271217C00325000,AAPL,2027-12-17,325.00,call,30.21,31.65,31.40,11,31.90,9,0,288,2025-11-24,0.25390,0.48122,0.00396,-0.03748,1.57929,2.10584
2479,AAPL271217P00325000,AAPL,2027-12-17,325.00,put,0.00,62.92,62.50,3,63.35,9,0,3,2025-11-24,0.31243,-0.48487,0.00322,-0.01175,1.57991,-4.08104
2480,AAPL271217C00330000,AAPL,2027-12-17,330.00,call,29.23,29.98,29.75,3,30.20,5,0,538,2025-11-24,0.25390,0.46456,0.00395,-0.03707,1.57480,2.04266
2481,AAPL271217P00330000,AAPL,2027-12-17,330.00,put,0.00,66.25,65.85,4,66.65,5,0,36,2025-11-24,0.31243,-0.49844,0.00322,-0.01105,1.58103,-4.22166
2482,AAPL271217C00335000,AAPL,2027-12-17,335.00,call,28.91,28.35,28.10,11,28.60,5,1,1661,2025-11-24,0.25390,0.4482,0.00393,-0.03663,1.56770,1.97983
2483,AAPL271217P00335000,AAPL,2027-12-17,335.00,put,0.00,69.72,69.30,4,70.15,8,0,11,2025-11-24,0.31243,-0.51181,0.00322,-0.01031,1.58035,-4.36229
2484,AAPL271217C00340000,AAPL,2027-12-17,340.00,call,27.45,26.83,26.60,37,27.05,28,10,222,2025-11-24,0.25390,0.43218,0.00391,-0.03615,1.55814,1.91749
2485,AAPL271217P00340000,AAPL,2027-12-17,340.00,put,0.00,73.15,72.85,7,73.45,1,0,2,2025-11-24,0.31243,-0.52497,0.00322,-0.00953,1.57795,-4.50284
2486,AAPL271217C00345000,AAPL,2027-12-17,345.00,call,25.78,25.38,25.15,10,25.60,2,1,69,2025-11-24,0.25390,0.4165,0.00388,-0.03563,1.54629,1.85577
2487,AAPL271217P00345000,AAPL,2027-12-17,345.00,put,76.52,76.90,76.50,4,77.30,4,2,2,2025-11-24,0.31243,-0.5379,0.00321,-0.00873,1.57390,-4.64324
2488,AAPL271217C00350000,AAPL,2027-12-17,350.00,call,24.17,24.00,23.75,10,24.25,11,9,845,2025-11-24,0.25390,0.40117,0.00384,-0.03508,1.53228,1.79479
2489,AAPL271217P00350000,AAPL,2027-12-17,350.00,put,0.00,80.67,79.80,3,81.55,4,0,69,2025-11-24,0.31243,-0.55062,0.00320,-0.00789,1.56830,-4.78342
2490,AAPL271217C00355000,AAPL,2027-12-17,355.00,call,22.00,22.67,22.45,12,22.90,5,0,1708,2025-11-24,0.25390,0.38621,0.00380,-0.03450,1.51629,1.73465
2491,AAPL271217P00355000,AAPL,2027-12-17,355.00,put,0.00,84.62,83.70,3,85.55,5,0,43,2025-11-24,0.31243,-0.5631,0.00318,-0.00702,1.56123,-4.92331
2492,AAPL271217C00360000,AAPL,2027-12-17,360.00,call,21.05,21.42,21.20,12,21.65,5,1,425,2025-11-24,0.25390,0.37162,0.00376,-0.03390,1.49846,1.67545
2493,AAPL271217P00360000,AAPL,2027-12-17,360.00,put,0.00,88.55,87.65,3,89.45,5,0,14,2025-11-24,0.33194,-0.56026,0.00300,-0.00848,1.56298,-5.03970
2494,AAPL271217C00365000,AAPL,2027-12-17,365.00,call,19.30,20.27,20.05,4,20.50,22,0,153,2025-11-24,0.25390,0.35741,0.00371,-0.03327,1.47895,1.61728
2495,AAPL271217P00365000,AAPL,2027-12-17,365.00,put,0.00,92.70,91.75,3,93.65,4,0,25,2025-11-24,0.33194,-0.57164,0.00298,-0.00762,1.55548,-5.17494
2496,AAPL271217C00370000,AAPL,2027-12-17,370.00,call,18.67,19.12,18.90,12,19.35,3,0,217,2025-11-24,0.25390,0.34359,0.00366,-0.03262,1.45791,1.56020
2497,AAPL271217P00370000,AAPL,2027-12-17,370.00,put,0.00,96.88,95.90,4,97.85,4,0,20,2025-11-24,0.33194,-0.58281,0.00297,-0.00673,1.54686,-5.30985
2498,AAPL271217C00375000,AAPL,2027-12-17,375.00,call,16.90,18.08,17.85,11,18.30,22,0,307,2025-11-24,0.25390,0.33015,0.00360,-0.03195,1.43549,1.50427
2499,AAPL271217P00375000,AAPL,2027-12-17,375.00,put,0.00,101.18,100.20,4,102.15,4,0,9,2025-11-24,0.33194,-0.59377,0.00295,-0.00583,1.53717,-5.44439
2500,AAPL271217C00380000,AAPL,2027-12-17,380.00,call,16.65,17.08,16.85,3,17.30,3,0,340,2025-11-24,0.25390,0.3171,0.00354,-0.03127,1.41182,1.44956
2501,AAPL271217P00380000,AAPL,2027-12-17,380.00,put,0.00,105.68,104.65,5,106.70,5,0,52,2025-11-24,0.35146,-0.58826,0.00279,-0.00740,1.54220,-5.54780
2502,AAPL271217C00385000,AAPL,2027-12-17,385.00,call,16.30,16.12,15.90,3,16.35,9,2,116,2025-11-24,0.25390,0.30444,0.00348,-0.03058,1.38706,1.39610
2503,AAPL271217P00385000,AAPL,2027-12-17,385.00,put,0.00,110.18,109.20,4,111.15,4,0,24,2025-11-24,0.35146,-0.5983,0.00278,-0.00651,1.53280,-5.67836
2504,AAPL271217C00390000,AAPL,2027-12-17,390.00,call,15.35,15.22,15.00,7,15.45,3,10,131,2025-11-24,0.25390,0.29217,0.00341,-0.02988,1.36132,1.34393
2505,AAPL271217P00390000,AAPL,2027-12-17,390.00,put,0.00,114.82,113.85,4,115.80,4,0,0,2025-11-24,0.35146,-0.60816,0.00276,-0.00560,1.52258,-5.80856
2506,AAPL271217C00395000,AAPL,2027-12-17,395.00,call,14.70,14.35,14.15,12,14.55,9,1,398,2025-11-24,0.25390,0.28029,0.00335,-0.02917,1.33474,1.29309
2507,AAPL271217P00395000,AAPL,2027-12-17,395.00,put,0.00,119.25,117.00,2,121.50,2,0,0,2025-11-24,0.37097,-0.6013,0.00263,-0.00725,1.52980,-5.90555
2508,AAPL271217C00400000,AAPL,2027-12-17,400.00,call,13.60,13.57,13.40,1,13.75,19,6,4525,2025-11-24,0.25390,0.26879,0.00328,-0.02845,1.30743,1.24359
2509,AAPL271217P00400000,AAPL,2027-12-17,400.00,put,0.00,124.28,122.05,1,126.50,2,0,0,2025-11-24,0.37097,-0.61038,0.00261,-0.00636,1.52014,-6.03234
2510,AAPL271217C00405000,AAPL,2027-12-17,405.00,call,13.10,12.80,12.60,9,13.00,26,15,93,2025-11-24,0.25390,0.25767,0.00321,-0.02773,1.27952,1.19544
2511,AAPL271217P00405000,AAPL,2027-12-17,405.00,put,0.00,129.25,127.00,2,131.50,2,0,0,2025-11-24,0.39048,-0.603,0.00249,-0.00805,1.52805,-6.12722
2512,AAPL271217C00410000,AAPL,2027-12-17,410.00,call,11.52,12.10,11.90,14,12.30,19,0,95,2025-11-24,0.25390,0.24693,0.00314,-0.02701,1.25111,1.14867
2513,AAPL271217P00410000,AAPL,2027-12-17,410.00,put,0.00,134.25,132.00,2,136.50,2,0,0,2025-11-24,0.39048,-0.61141,0.00248,-0.00717,1.51898,-6.25104
2514,AAPL271217C00415000,AAPL,2027-12-17,415.00,call,11.60,11.43,11.25,4,11.60,23,2,83,2025-11-24,0.25390,0.23656,0.00307,-0.02629,1.22230,1.10328
2515,AAPL271217P00415000,AAPL,2027-12-17,415.00,put,0.00,139.25,137.00,2,141.50,2,0,0,2025-11-24,0.39048,-0.61967,0.00246,-0.00629,1.50937,-6.37456
2516,AAPL271217C00420000,AAPL,2027-12-17,420.00,call,10.91,10.77,10.60,16,10.95,11,4,354,2025-11-24,0.25390,0.22655,0.00299,-0.02557,1.19320,1.05925
2517,AAPL271217P00420000,AAPL,2027-12-17,420.00,put,0.00,144.25,142.00,2,146.50,2,0,0,2025-11-24,0.40999,-0.61145,0.00236,-0.00804,1.51894,-6.46560
2518,AAPL271217C00425000,AAPL,2027-12-17,425.00,call,10.33,10.18,10.00,13,10.35,23,2,145,2025-11-24,0.25390,0.2169,0.00292,-0.02486,1.16388,1.01660
2519,AAPL271217P00425000,AAPL,2027-12-17,425.00,put,0.00,149.25,147.00,2,151.50,2,0,0,2025-11-24,0.40999,-0.61913,0.00234,-0.00717,1.51002,-6.58655
2520,AAPL271217C00430000,AAPL,2027-12-17,430.00,call,10.00,9.60,9.40,10,9.80,13,0,335,2025-11-24,0.25390,0.2076,0.00284,-0.02415,1.13445,0.97531
2521,AAPL271217P00430000,AAPL,2027-12-17,430.00,put,0.00,154.25,152.00,2,156.50,2,0,0,2025-11-24,0.42950,-0.61064,0.00225,-0.00894,1.51984,-6.67678
2522,AAPL271217C00435000,AAPL,2027-12-17,435.00,call,8.35,9.07,8.90,12,9.25,13,0,203,2025-11-24,0.25390,0.19864,0.00277,-0.02345,1.10496,0.93537
2523,AAPL271217P00435000,AAPL,2027-12-17,435.00,put,0.00,159.25,157.00,2,161.50,2,0,0,2025-11-24,0.42950,-0.61781,0.00224,-0.00809,1.51160,-6.79545
2524,AAPL271217C00440000,AAPL,2027-12-17,440.00,call,8.40,8.57,8.40,12,8.75,13,0,8495,2025-11-24,0.25390,0.19002,0.00270,-0.02275,1.07551,0.89676
2525,AAPL271217P00440000,AAPL,2027-12-17,440.00,put,0.00,164.25,162.00,2,166.50,2,0,0,2025-11-24,0.44901,-0.60912,0.00216,-0.00989,1.52153,-6.88519
2526,AAPL271217C00450000,AAPL,2027-12-17,450.00,call,7.00,7.62,7.45,13,7.80,13,0,53,2025-11-24,0.25390,0.17375,0.00255,-0.02139,1.01694,0.82347
2527,AAPL271217P00450000,AAPL,2027-12-17,450.00,put,0.00,174.25,172.00,2,176.50,2,0,0,2025-11-24,0.44901,-0.62243,0.00214,-0.00822,1.50600,-7.11830
2528,AAPL271217C00460000,AAPL,2027-12-17,460.00,call,6.67,6.80,6.65,4,6.95,11,1,21,2025-11-24,0.25390,0.15872,0.00241,-0.02006,0.95922,0.75528
2529,AAPL271217P00460000,AAPL,2027-12-17,460.00,put,0.00,184.25,182.00,2,186.50,2,0,0,2025-11-24,0.46853,-0.61947,0.00205,-0.00924,1.50961,-7.32084
2530,AAPL271217C00470000,AAPL,2027-12-17,470.00,call,6.40,6.08,5.90,3,6.25,9,0,7,2025-11-24,0.25390,0.14487,0.00226,-0.01878,0.90273,0.69198
2531,AAPL271217P00470000,AAPL,2027-12-17,470.00,put,0.00,194.25,192.00,2,196.50,2,0,0,2025-11-24,0.48804,-0.61606,0.00197,-0.01029,1.51366,-7.52187
2532,AAPL271217C00480000,AAPL,2027-12-17,480.00,call,5.75,5.40,5.25,3,5.55,4,0,6,2025-11-24,0.25390,0.13212,0.00213,-0.01756,0.84779,0.63335
2533,AAPL271217P00480000,AAPL,2027-12-17,480.00,put,0.00,204.25,202.00,2,206.50,2,0,0,2025-11-24,0.50755,-0.61225,0.00190,-0.01137,1.51804,-7.72167
2534,AAPL271217C00490000,AAPL,2027-12-17,490.00,call,4.50,4.85,4.70,3,5.00,3,0,3,2025-11-24,0.25390,0.1204,0.00199,-0.01638,0.79466,0.57916
2535,AAPL271217P00490000,AAPL,2027-12-17,490.00,put,0.00,214.25,212.00,2,216.50,2,0,0,2025-11-24,0.50755,-0.62304,0.00189,-0.00979,1.50524,-7.94459
2536,AAPL271217C00500000,AAPL,2027-12-17,500.00,call,3.95,4.30,4.15,3,4.45,3,0,200,2025-11-24,0.25390,0.10965,0.00186,-0.01526,0.74352,0.52916
2537,AAPL271217P00500000,AAPL,2027-12-17,500.00,put,0.00,224.25,222.00,2,226.50,2,0,0,2025-11-24,0.52706,-0.61831,0.00183,-0.01093,1.51100,-8.14087
2538,AAPL271217C00510000,AAPL,2027-12-17,510.00,call,4.20,3.85,3.70,3,4.00,3,0,1,2025-11-24,0.25390,0.0998,0.00174,-0.01420,0.69452,0.48311
2539,AAPL271217P00510000,AAPL,2027-12-17,510.00,put,0.00,234.25,232.00,2,236.50,2,0,0,2025-11-24,0.54657,-0.61333,0.00177,-0.01209,1.51681,-8.33658
2540,AAPL271217C00520000,AAPL,2027-12-17,520.00,call,3.35,3.45,3.30,3,3.60,3,0,2,2025-11-24,0.25390,0.09079,0.00162,-0.01319,0.64775,0.44075
2541,AAPL271217P00520000,AAPL,2027-12-17,520.00,put,0.00,244.25,242.00,2,246.50,2,0,0,2025-11-24,0.54657,-0.62276,0.00175,-0.01056,1.50559,-8.55426
2542,AAPL271217C00530000,AAPL,2027-12-17,530.00,call,3.20,3.10,3.00,10,3.20,26,7,225,2025-11-24,0.25390,0.08255,0.00151,-0.01224,0.60327,0.40185
2543,AAPL271217P00530000,AAPL,2027-12-17,530.00,put,0.00,254.25,252.00,2,256.50,2,0,0,2025-11-24,0.56608,-0.61709,0.00170,-0.01178,1.51245,-8.74749
2544,AAPL280121C00005000,AAPL,2028-01-21,5.00,call,270.52,270.75,268.50,2,273.00,2,0,21,2025-11-24,0.01976,1.0,0.00000,-0.00049,0.00000,0.09927
2545,AAPL280121P00005000,AAPL,2028-01-21,5.00,put,0.02,0.01,0.00,0,0.02,40,1,261,2025-11-24,0.89778,-8e-05,0.00000,-0.00007,0.00136,-0.00072
2546,AAPL280121C00010000,AAPL,2028-01-21,10.00,call,265.00,265.75,263.50,2,268.00,2,0,20,2025-11-24,0.01976,1.0,0.00000,-0.00098,0.00000,0.19854
2547,AAPL280121P00010000,AAPL,2028-01-21,10.00,put,0.00,0.01,0.00,0,0.11,10,0,4,2025-11-24,0.72218,-9e-05,0.00000,-0.00007,0.00151,-0.00074
2548,AAPL280121C00015000,AAPL,2028-01-21,15.00,call,261.05,261.25,259.00,2,263.50,2,0,45,2025-11-24,0.01976,1.0,0.00000,-0.00147,0.00000,0.29781
2549,AAPL280121P00015000,AAPL,2028-01-21,15.00,put,0.00,0.08,0.03,1,0.13,6,0,0,2025-11-24,0.78071,-0.00072,0.00001,-0.00047,0.01013,-0.00619
2550,AAPL280121C00020000,AAPL,2028-01-21,20.00,call,255.78,256.50,254.00,2,259.00,2,1,0,2025-11-24,0.01976,1.0,0.00000,-0.00196,0.00000,0.39709
2551,AAPL280121P00020000,AAPL,2028-01-21,20.00,put,0.00,0.10,0.04,1,0.16,3,0,0,2025-11-24,0.70267,-0.00085,0.00001,-0.00049,0.01172,-0.00698
2552,AAPL280121C00025000,AAPL,2028-01-21,25.00,call,247.40,251.75,249.50,2,254.00,2,0,2,2025-11-24,0.01976,1.0,0.00000,-0.00244,0.00000,0.49636
2553,AAPL280121P00025000,AAPL,2028-01-21,25.00,put,0.00,0.12,0.06,1,0.18,10,0,0,2025-11-24,0.66364,-0.0012,0.00001,-0.00063,0.01612,-0.00976
2554,AAPL280121C00030000,AAPL,2028-01-21,30.00,call,0.00,247.25,245.00,2,249.50,2,0,0,2025-11-24,0.01976,1.0,0.00000,-0.00293,0.00000,0.59563
2555,AAPL280121P00030000,AAPL,2028-01-21,30.00,put,0.00,0.16,0.09,3,0.23,3,0,123,2025-11-24,0.62462,-0.0015,0.00002,-0.00072,0.01977,-0.01202
2556,AAPL280121C00035000,AAPL,2028-01-21,35.00,call,0.00,242.75,240.50,2,245.00,2,0,0,2025-11-24,0.01976,1.0,0.00000,-0.00342,0.00000,0.69490
2557,AAPL280121P00035000,AAPL,2028-01-21,35.00,put,0.00,0.17,0.07,3,0.27,3,0,0,2025-11-24,0.58560,-0.00171,0.00002,-0.00076,0.02229,-0.01346
2558,AAPL280121C00040000,AAPL,2028-01-21,40.00,call,229.85,238.25,236.00,1,240.50,2,0,2,2025-11-24,0.01976,1.0,0.00000,-0.00391,0.00000,0.79417
2559,AAPL280121P00040000,AAPL,2028-01-21,40.00,put,0.00,0.21,0.11,3,0.32,3,0,1,2025-11-24,0.56608,-0.00227,0.00003,-0.00095,0.02879,-0.01778
2560,AAPL280121C00045000,AAPL,2028-01-21,45.00,call,224.43,233.50,231.00,2,236.00,2,0,5,2025-11-24,0.01976,1.0,0.00000,-0.00440,0.00000,0.89344
2561,AAPL280121P00045000,AAPL,2028-01-21,45.00,put,0.00,0.26,0.17,3,0.35,10,0,0,2025-11-24,0.54657,-0.00286,0.00004,-0.00112,0.03548,-0.02229
2562,AAPL280121C00050000,AAPL,2028-01-21,50.00,call,230.72,228.75,226.50,2,231.00,2,1,44,2025-11-24,0.01976,1.0,0.00000,-0.00489,0.00000,0.99271
2563,AAPL280121P00050000,AAPL,2028-01-21,50.00,put,0.00,0.28,0.23,1,0.33,1,0,335,2025-11-24,0.52706,-0.00346,0.00005,-0.00128,0.04213,-0.02682
2564,AAPL280121C00060000,AAPL,2028-01-21,60.00,call,214.33,219.75,217.50,2,222.00,2,0,4,2025-11-24,0.01976,1.0,0.00000,-0.00587,0.00000,1.19126
2565,AAPL280121P00060000,AAPL,2028-01-21,60.00,put,0.00,0.45,0.37,2,0.53,54,0,63,2025-11-24,0.50755,-0.00568,0.00008,-0.00190,0.06571,-0.04419
2566,AAPL280121C00070000,AAPL,2028-01-21,70.00,call,204.00,210.75,208.50,2,213.00,2,0,4,2025-11-24,0.01976,1.0,0.00000,-0.00684,0.00000,1.38980
2567,AAPL280121P00070000,AAPL,2028-01-21,70.00,put,0.59,0.61,0.52,5,0.71,67,3,18,2025-11-24,0.46853,-0.00698,0.00010,-0.00208,0.07880,-0.05333
2568,AAPL280121C00080000,AAPL,2028-01-21,80.00,call,201.11,201.75,199.50,2,204.00,32,0,117,2025-11-24,0.01976,1.0,0.00000,-0.00782,0.00000,1.58834
2569,AAPL280121P00080000,AAPL,2028-01-21,80.00,put,0.00,0.82,0.73,2,0.92,8,0,29,2025-11-24,0.44901,-0.00981,0.00014,-0.00266,0.10628,-0.07480
2570,AAPL280121C00090000,AAPL,2028-01-21,90.00,call,192.99,192.75,190.50,2,195.00,32,0,96,2025-11-24,0.01976,1.0,0.00000,-0.00880,0.00000,1.78689
2571,AAPL280121P00090000,AAPL,2028-01-21,90.00,put,0.00,1.08,0.98,3,1.19,27,0,22,2025-11-24,0.42950,-0.01309,0.00019,-0.00323,0.13654,-0.09943
2572,AAPL280121C00100000,AAPL,2028-01-21,100.00,call,183.70,183.75,181.50,6,186.00,20,0,26,2025-11-24,0.01976,1.0,0.00000,-0.00978,0.00000,1.98543
2573,AAPL280121P00100000,AAPL,2028-01-21,100.00,put,1.50,1.41,1.30,3,1.52,3,1,136,2025-11-24,0.40999,-0.01679,0.00025,-0.00377,0.16912,-0.12691
2574,AAPL280121C00110000,AAPL,2028-01-21,110.00,call,171.26,175.25,173.00,6,177.50,32,1,32,2025-11-24,0.33194,0.98931,0.00021,-0.01279,0.11454,2.10779
2575,AAPL280121P00110000,AAPL,2028-01-21,110.00,put,0.00,1.82,1.71,3,1.93,3,0,12,2025-11-24,0.40999,-0.0246,0.00035,-0.00515,0.23376,-0.18829
